43.33129,11.31327,2019-12-11T08:00:00.000Z
43.33716,11.32951,2019-12-11T08:00:00.000Z
43.3192,11.3512,2019-12-11T07:42:00.000Z
43.32138,11.33184,2019-12-11T08:00:00.000Z
43.33147,11.3177,2019-12-11T08:00:00.000Z
43.31929,11.32954,2019-12-11T08:00:00.000Z
43.32231,11.33331,2019-12-11T08:00:00.000Z
43.29333,11.39052,2019-12-11T08:00:00.000Z
43.32041,11.3286,2019-12-11T08:00:00.000Z
43.31877,11.33443,2019-12-11T08:00:00.000Z
43.3316,11.31705,2019-12-11T03:42:07.480Z
43.31957,11.33032,2019-12-13T10:00:00.000Z
43.3239,11.33326,2019-12-11T08:00:00.000Z
43.29411,11.39133,2019-12-13T08:00:00.000Z
43.32752,11.32376,2019-12-12T14:00:50.000Z
43.33096,11.31437,2019-12-11T08:00:00.000Z
43.33226,11.32428,2019-12-11T08:00:00.000Z
43.32275,11.32859,2019-12-11T10:00:00.000Z
43.32481,11.32219,2019-12-11T08:00:00.000Z
43.33143,11.31504,2019-12-12T04:12:40.903Z
43.3435,11.32975,2019-12-11T08:00:00.000Z
43.29617,11.4004,2019-12-11T08:00:00.000Z
43.32717,11.32421,2019-12-11T08:00:00.000Z
43.3348,11.30049,2019-12-12T08:00:00.000Z
43.35128,11.32054,2019-12-11T08:00:00.000Z
43.31747,11.33264,2019-12-11T08:00:00.000Z
43.33772,11.29652,2019-12-11T08:00:00.000Z
43.30999,11.31447,2019-12-11T10:00:00.000Z
43.31671,11.31184,2019-12-11T08:00:00.000Z
43.32362,11.31331,2019-12-11T08:00:00.000Z
43.34039,11.30102,2019-12-13T08:00:00.000Z
43.31751,11.32759,2019-12-11T08:00:00.000Z
43.31525,11.3287,2019-12-11T08:00:00.000Z
43.31828,11.34291,2019-12-11T08:00:00.000Z
43.31445,11.32261,2019-12-13T08:00:00.000Z
43.32815,11.32142,2019-12-12T08:00:00.000Z
43.32384,11.33306,2019-12-11T10:00:00.000Z
43.2936,11.33744,2019-12-11T08:00:00.000Z
43.32203,11.33023,2019-12-11T08:00:00.000Z
43.31724,11.34317,2019-12-11T08:38:46.000Z
43.32751,11.32365,2019-12-11T08:00:00.000Z
43.31494,11.33059,2019-12-11T08:00:00.000Z
43.31944,11.328,2019-12-11T07:00:00.000Z
43.3138,11.28762,2019-12-11T08:00:00.000Z
43.28037,11.30486,2019-12-11T08:00:00.000Z
43.29179,11.30267,2019-12-11T08:00:00.000Z
43.31035,11.31744,2019-12-11T08:00:00.000Z
43.31728,11.34276,2019-12-11T08:00:00.000Z
43.29395,11.29157,2019-12-13T08:00:00.000Z
43.32113,11.32123,2019-12-11T08:00:00.000Z
43.32421,11.32785,2019-12-11T08:00:00.000Z
43.31678,11.34422,2019-12-11T08:00:00.000Z
43.32032,11.35189,2019-12-11T08:00:00.000Z
43.32178,11.32977,2019-12-11T08:00:00.000Z
43.32338,11.33247,2019-12-12T08:00:00.000Z
43.33544,11.30736,2019-12-11T08:00:00.000Z
43.34826,11.3324,2019-12-11T08:00:00.000Z
43.34054,11.31262,2019-12-11T08:00:00.000Z
43.31551,11.32998,2019-12-13T08:00:00.000Z
43.33973,11.30429,2019-12-11T08:00:00.000Z
43.3191,11.33039,2019-12-11T08:00:00.000Z
43.29388,11.39298,2019-12-11T08:00:00.000Z
43.3105,11.31633,2019-12-11T08:00:00.000Z
43.3526,11.32906,2019-12-12T08:00:00.000Z
43.29305,11.39447,2019-12-11T08:00:00.000Z
43.30999,11.36042,2019-12-12T08:00:00.000Z
43.3127,11.32684,2019-12-11T08:00:00.000Z
43.34816,11.33202,2019-12-11T08:00:00.000Z
43.31819,11.3283,2019-12-11T08:00:00.000Z
43.31047,11.31639,2019-12-11T08:00:00.000Z
43.31944,11.33264,2019-12-11T08:00:00.000Z
43.34956,11.32727,2019-12-11T07:38:32.000Z
43.32242,11.32121,2019-12-13T07:00:00.000Z
43.32394,11.32715,2019-12-11T07:38:32.000Z
43.33542,11.30738,2019-12-11T07:42:00.000Z
43.32343,11.33156,2019-12-13T08:00:00.000Z
43.32752,11.33995,2019-12-11T08:38:46.000Z
43.32328,11.33282,2019-12-11T08:00:00.000Z
43.31953,11.33177,2019-12-11T10:00:00.000Z
43.33638,11.30559,2019-12-11T08:00:00.000Z
43.33945,11.30108,2019-12-11T08:00:00.000Z
43.31282,11.3412,2019-12-12T08:00:00.000Z
43.35583,11.31541,2019-12-11T08:00:00.000Z
43.33612,11.30036,2019-12-11T08:00:00.000Z
43.31979,11.3202,2019-12-13T08:00:00.000Z
43.33005,11.36094,2019-12-11T08:00:00.000Z
43.33191,11.31079,2019-12-13T10:00:00.000Z
43.32154,11.31919,2019-12-11T08:00:00.000Z
43.31571,11.35656,2019-12-11T08:00:00.000Z
43.29536,11.39178,2019-12-11T08:00:00.000Z
43.33241,11.32009,2019-12-11T08:00:00.000Z
43.33208,11.32066,2019-12-11T08:00:00.000Z
43.30776,11.31348,2019-12-11T08:00:00.000Z
43.34816,11.32797,2019-12-11T08:00:00.000Z
43.32298,11.3286,2019-12-13T10:00:00.000Z
43.31001,11.31686,2019-12-11T10:00:00.000Z
43.33728,11.31592,2019-12-11T08:00:00.000Z
43.31464,11.33003,2019-12-13T10:00:00.000Z
43.30798,11.34151,2019-12-11T08:00:00.000Z
43.33278,11.32557,2019-12-11T08:00:00.000Z
43.3033,11.33003,2019-12-12T08:00:00.000Z
43.325,11.32463,2019-12-12T08:00:00.000Z
43.29267,11.28611,2019-12-11T08:00:00.000Z
43.32194,11.34298,2019-12-11T08:00:00.000Z
43.32175,11.32977,2019-12-11T08:00:00.000Z
43.33158,11.31753,2019-12-11T08:00:00.000Z
43.31886,11.33443,2019-12-13T10:00:00.000Z
43.30292,11.37667,2019-12-12T08:00:00.000Z
43.28532,11.29968,2019-12-11T08:00:00.000Z
43.34948,11.3265,2019-12-11T08:00:00.000Z
43.34152,11.31338,2019-12-11T07:38:32.000Z
43.32575,11.32528,2019-12-12T08:00:00.000Z
43.32075,11.32969,2019-12-11T08:00:00.000Z
43.33664,11.30063,2019-12-11T08:00:00.000Z
43.34416,11.31006,2019-12-11T08:00:00.000Z
43.31902,11.33054,2019-12-11T08:00:00.000Z
43.32824,11.32322,2019-12-11T07:38:32.000Z
43.30216,11.37395,2019-12-11T08:00:00.000Z
43.34578,11.31528,2019-12-11T08:00:00.000Z
43.33748,11.29676,2019-12-11T08:00:00.000Z
43.3406,11.3037,2019-12-11T08:00:00.000Z
43.31769,11.32127,2019-12-11T08:00:00.000Z
43.33821,11.32811,2019-12-11T08:26:41.853Z
43.31676,11.34412,2019-12-13T08:00:00.000Z
43.30022,11.31457,2019-12-11T08:00:00.000Z
43.29794,11.3326,2019-12-11T08:00:00.000Z
43.31669,11.34408,2019-12-11T08:00:00.000Z
43.34018,11.31446,2019-12-11T08:00:00.000Z
43.31794,11.33001,2019-12-11T08:00:00.000Z
43.34756,11.33116,2019-12-11T08:00:00.000Z
43.32307,11.34575,2019-12-12T06:57:36.000Z
43.31582,11.32895,2019-12-11T08:00:00.000Z
43.29115,11.3016,2019-12-11T08:00:00.000Z
43.34235,11.31315,2019-12-11T08:00:00.000Z
43.31446,11.32858,2019-12-11T08:00:00.000Z
43.29708,11.37381,2019-12-11T08:00:00.000Z
43.32154,11.32845,2019-12-12T06:57:36.000Z
43.26322,11.28781,2019-12-14T04:16:28.037Z
43.31087,11.36374,2019-12-11T10:00:00.000Z
43.3205,11.31306,2019-12-13T08:00:00.000Z
43.29542,11.40043,2019-12-11T08:00:00.000Z
43.31254,11.28976,2019-12-11T08:00:00.000Z
43.34171,11.32422,2019-12-11T08:00:00.000Z
43.32208,11.36598,2019-12-11T07:38:32.000Z
43.31679,11.32267,2019-12-13T08:00:00.000Z
43.29161,11.30296,2019-12-11T08:00:00.000Z
43.31804,11.33336,2019-12-11T08:00:00.000Z
43.31566,11.34222,2019-12-11T08:00:00.000Z
43.33628,11.3053,2019-12-11T08:00:00.000Z
43.34209,11.3126,2019-12-11T08:00:00.000Z
43.33311,11.31601,2019-12-11T08:00:00.000Z
43.32519,11.32449,2019-12-11T10:29:00.000Z
43.32187,11.3284,2019-12-12T08:00:00.000Z
43.30233,11.31303,2019-12-11T08:00:00.000Z
43.31489,11.33065,2019-12-11T10:00:00.000Z
43.31916,11.33035,2019-12-11T08:00:00.000Z
43.33999,11.29921,2019-12-11T08:00:00.000Z
43.29366,11.33765,2019-12-11T08:00:00.000Z
43.33202,11.31187,2019-12-12T08:00:00.000Z
43.31855,11.34657,2019-12-11T07:38:32.000Z
43.29404,11.39161,2019-12-11T08:00:00.000Z
43.32427,11.32768,2019-12-11T08:00:00.000Z
43.3214,11.3481,2019-12-12T08:00:00.000Z
43.32191,11.32835,2019-12-12T06:57:36.000Z
43.29185,11.30267,2019-12-11T08:00:00.000Z
43.31886,11.32099,2019-12-13T10:00:00.000Z
43.31557,11.32572,2019-12-11T08:00:00.000Z
43.31731,11.34413,2019-12-13T08:00:00.000Z
43.29604,11.33867,2019-12-11T08:00:00.000Z
43.32418,11.32722,2019-12-11T08:00:00.000Z
43.31949,11.31969,2019-12-13T07:00:00.000Z
43.28229,11.3659,2019-12-13T07:00:00.000Z
43.31883,11.34365,2019-12-13T10:00:00.000Z
43.3145,11.32874,2019-12-11T08:00:00.000Z
43.32681,11.32456,2019-12-11T08:00:00.000Z
43.31609,11.34561,2019-12-12T08:00:00.000Z
43.3154,11.3277,2019-12-11T10:00:00.000Z
43.3204,11.32869,2019-12-11T08:00:00.000Z
43.3159,11.32949,2019-12-13T07:00:00.000Z
43.33019,11.36076,2019-12-11T08:00:00.000Z
43.30301,11.31067,2019-12-11T08:00:00.000Z
43.29507,11.40067,2019-12-13T08:00:00.000Z
43.3259,11.32484,2019-12-13T08:00:00.000Z
43.32321,11.32824,2019-12-12T08:00:00.000Z
43.31975,11.33286,2019-12-11T10:16:00.000Z
43.32521,11.3213,2019-12-11T08:00:00.000Z
43.34571,11.32362,2019-12-11T08:00:00.000Z
43.30543,11.37079,2019-12-11T10:08:00.000Z
43.33261,11.31444,2019-12-11T08:00:00.000Z
43.3023,11.31296,2019-12-11T10:00:00.000Z
43.34007,11.29625,2019-12-11T08:00:00.000Z
43.30848,11.31221,2019-12-12T06:57:36.000Z
43.31548,11.32905,2019-12-11T08:00:00.000Z
43.34961,11.27219,2019-12-11T08:00:00.000Z
43.34459,11.31306,2019-12-11T08:00:00.000Z
43.32455,11.33087,2019-12-11T08:00:00.000Z
43.34884,11.32805,2019-12-12T09:31:00.000Z
43.33976,11.30064,2019-12-11T08:00:00.000Z
43.3154,11.32858,2019-12-13T10:00:00.000Z
43.32219,11.33079,2019-12-11T08:00:00.000Z
43.31905,11.33281,2019-12-12T08:00:00.000Z
43.32943,11.26486,2019-12-13T10:00:00.000Z
43.31925,11.35088,2019-12-11T08:00:00.000Z
43.33619,11.29947,2019-12-11T08:00:00.000Z
43.34075,11.29896,2019-12-13T08:00:00.000Z
43.31598,11.35464,2019-12-11T08:38:46.000Z
43.3256,11.32155,2019-12-11T08:00:00.000Z
43.33123,11.31337,2019-12-11T08:00:00.000Z
43.31641,11.34842,2019-12-12T08:00:00.000Z
43.32477,11.32342,2019-12-13T08:00:00.000Z
43.30248,11.31056,2019-12-13T07:00:00.000Z
43.32702,11.31197,2019-12-11T08:00:00.000Z
43.31568,11.33038,2019-12-11T10:00:00.000Z
43.32026,11.3291,2019-12-11T08:00:00.000Z
43.31152,11.3595,2019-12-12T08:00:00.000Z
43.32382,11.33892,2019-12-11T07:38:32.000Z
43.32784,11.33014,2019-12-11T08:00:00.000Z
43.30739,11.31601,2019-12-11T07:38:32.000Z
43.33628,11.29945,2019-12-13T08:00:00.000Z
43.30833,11.31725,2019-12-11T07:38:32.000Z
43.31446,11.3273,2019-12-12T06:57:36.000Z
43.33732,11.3026,2019-12-11T08:00:00.000Z
43.32574,11.33446,2019-12-11T08:00:00.000Z
43.32064,11.33189,2019-12-13T08:00:00.000Z
43.30035,11.31459,2019-12-11T08:00:00.000Z
43.32818,11.32366,2019-12-13T10:00:00.000Z
43.33743,11.3026,2019-12-11T08:00:00.000Z
43.29405,11.39754,2019-12-13T08:00:00.000Z
43.3216,11.32863,2019-12-11T08:00:00.000Z
43.33733,11.3008,2019-12-11T10:16:00.000Z
43.34945,11.27237,2019-12-11T07:38:32.000Z
43.3468,11.32692,2019-12-11T08:00:00.000Z
43.33406,11.3003,2019-12-12T08:00:00.000Z
43.33252,11.3103,2019-12-11T08:00:00.000Z
43.32388,11.32329,2019-12-12T06:57:36.000Z
43.3209,11.33321,2019-12-11T08:00:00.000Z
43.32283,11.34653,2019-12-11T10:00:00.000Z
43.30876,11.31195,2019-12-11T08:00:00.000Z
43.29376,11.39305,2019-12-12T08:00:00.000Z
43.30082,11.31359,2019-12-11T10:16:00.000Z
43.31994,11.31986,2019-12-11T08:00:00.000Z
43.33546,11.30735,2019-12-11T08:00:00.000Z
43.33735,11.30162,2019-12-12T08:00:00.000Z
43.33064,11.31303,2019-12-11T08:00:00.000Z
43.33881,11.32904,2019-12-12T08:00:00.000Z
43.3153,11.32893,2019-12-11T07:42:00.000Z
43.32226,11.33326,2019-12-11T08:00:00.000Z
43.33187,11.31532,2019-12-11T08:00:00.000Z
43.32177,11.32972,2019-12-11T08:00:00.000Z
43.33282,11.31669,2019-12-11T08:00:00.000Z
43.29188,11.30265,2019-12-11T08:00:00.000Z
43.32075,11.33361,2019-12-13T08:00:00.000Z
43.29246,11.29574,2019-12-11T08:00:00.000Z
43.32373,11.33994,2019-12-11T08:00:00.000Z
43.33913,11.29611,2019-12-11T08:00:00.000Z
43.28094,11.30448,2019-12-11T07:38:32.000Z
43.3372,11.32952,2019-12-12T08:00:00.000Z
43.332,11.31194,2019-12-11T08:00:00.000Z
43.29478,11.39814,2019-12-11T10:00:00.000Z
43.31926,11.32956,2019-12-11T08:00:00.000Z
43.34935,11.32529,2019-12-11T10:00:00.000Z
43.34102,11.29728,2019-12-11T08:00:00.000Z
43.31768,11.34252,2019-12-11T08:00:00.000Z
43.33212,11.34754,2019-12-11T08:00:00.000Z
43.28499,11.37984,2019-12-12T06:57:36.000Z
43.31917,11.3508,2019-12-11T08:00:00.000Z
43.34657,11.32534,2019-12-11T08:00:00.000Z
43.31859,11.34348,2019-12-13T10:00:00.000Z
43.33685,11.30364,2019-12-11T08:00:00.000Z
43.343,11.28166,2019-12-12T08:00:00.000Z
43.31771,11.31204,2019-12-11T08:00:00.000Z
43.31004,11.35917,2019-12-12T06:57:36.000Z
43.31787,11.32985,2019-12-11T10:00:00.000Z
43.29416,11.39767,2019-12-12T08:00:00.000Z
43.32142,11.32907,2019-12-11T10:00:00.000Z
43.31591,11.32943,2019-12-11T08:00:00.000Z
43.32237,11.31988,2019-12-11T07:00:00.000Z
43.29184,11.30406,2019-12-11T08:00:00.000Z
43.32219,11.32028,2019-12-11T08:00:00.000Z
43.33123,11.31322,2019-12-11T08:00:00.000Z
43.32272,11.31413,2019-12-11T08:00:00.000Z
43.29538,11.30935,2019-12-13T10:00:00.000Z
43.32054,11.32817,2019-12-11T10:00:00.000Z
43.34034,11.29869,2019-12-11T08:00:00.000Z
43.31783,11.3212,2019-12-11T08:00:00.000Z
43.31871,11.32298,2019-12-11T08:00:00.000Z
43.32815,11.34257,2019-12-13T08:00:00.000Z
43.35247,11.32916,2019-12-11T08:00:00.000Z
43.33197,11.32449,2019-12-11T08:00:00.000Z
43.29682,11.38914,2019-12-11T08:00:00.000Z
43.28206,11.30342,2019-12-13T08:00:00.000Z
43.32725,11.33957,2019-12-11T08:00:00.000Z
43.32572,11.32542,2019-12-11T08:00:00.000Z
43.31936,11.32239,2019-12-11T08:00:00.000Z
43.31585,11.32944,2019-12-13T10:00:00.000Z
43.31622,11.32989,2019-12-11T08:00:00.000Z
43.31759,11.31833,2019-12-13T08:00:00.000Z
43.31898,11.3567,2019-12-11T10:00:00.000Z
43.28461,11.30075,2019-12-11T08:00:00.000Z
43.32056,11.32881,2019-12-13T06:00:00.000Z
43.27982,11.30391,2019-12-11T08:00:00.000Z
43.3188,11.323,2019-12-11T08:00:00.000Z
43.32765,11.32925,2019-12-11T08:00:00.000Z
43.34948,11.27228,2019-12-11T08:00:00.000Z
43.2954,11.40039,2019-12-11T08:00:00.000Z
43.31533,11.32888,2019-12-11T08:00:00.000Z
43.33739,11.29987,2019-12-12T08:00:00.000Z
43.32196,11.33294,2019-12-11T08:00:00.000Z
43.32594,11.33412,2019-12-11T08:00:00.000Z
43.32195,11.33303,2019-12-11T08:00:00.000Z
43.33092,11.31873,2019-12-12T08:00:00.000Z
43.33203,11.32071,2019-12-12T08:00:00.000Z
43.29176,11.30275,2019-12-11T08:00:00.000Z
43.32081,11.33355,2019-12-11T08:00:00.000Z
43.2942,11.39934,2019-12-11T07:38:32.000Z
43.34044,11.31365,2019-12-11T08:00:00.000Z
43.32058,11.33237,2019-12-11T08:00:00.000Z
43.32229,11.34655,2019-12-11T08:00:00.000Z
43.33463,11.32641,2019-12-11T08:00:00.000Z
43.31495,11.3306,2019-12-11T07:38:32.000Z
43.31938,11.32947,2019-12-11T08:00:00.000Z
43.31709,11.32201,2019-12-12T06:57:36.000Z
43.33129,11.31315,2019-12-11T08:00:00.000Z
43.32496,11.33661,2019-12-11T08:00:00.000Z
43.32804,11.31563,2019-12-11T07:38:32.000Z
43.33522,11.3247,2019-12-11T08:00:00.000Z
43.32227,11.33262,2019-12-11T08:00:00.000Z
43.31819,11.32023,2019-12-11T08:00:00.000Z
43.32274,11.32139,2019-12-13T08:00:00.000Z
43.31462,11.33057,2019-12-11T08:00:00.000Z
43.34726,11.27557,2019-12-11T03:42:07.480Z
43.28017,11.31475,2019-12-11T08:00:00.000Z
43.31684,11.31262,2019-12-12T08:00:00.000Z
43.34305,11.31201,2019-12-11T08:00:00.000Z
43.34816,11.33217,2019-12-11T08:00:00.000Z
43.33307,11.30984,2019-12-12T08:00:00.000Z
43.31754,11.32755,2019-12-11T08:00:00.000Z
43.34761,11.32618,2019-12-11T08:00:00.000Z
43.31928,11.35013,2019-12-12T08:00:00.000Z
43.31783,11.31837,2019-12-11T08:00:00.000Z
43.32108,11.33223,2019-12-12T06:57:36.000Z
43.33004,11.31926,2019-12-11T08:00:00.000Z
43.32191,11.32908,2019-12-11T08:00:00.000Z
43.31816,11.32825,2019-12-11T08:00:00.000Z
43.29792,11.33283,2019-12-11T08:00:00.000Z
43.34955,11.3265,2019-12-11T08:00:00.000Z
43.32195,11.36578,2019-12-11T10:16:00.000Z
43.33003,11.31375,2019-12-11T08:00:00.000Z
43.32161,11.32845,2019-12-11T08:00:00.000Z
43.31919,11.31323,2019-12-11T08:00:00.000Z
43.31977,11.33289,2019-12-11T08:00:00.000Z
43.32631,11.33543,2019-12-13T08:00:00.000Z
43.33636,11.30642,2019-12-11T08:00:00.000Z
43.32191,11.31847,2019-12-12T06:57:36.000Z
43.30957,11.32064,2019-12-11T07:38:32.000Z
43.29286,11.27477,2019-12-12T06:57:36.000Z
43.3249,11.32795,2019-12-11T08:00:00.000Z
43.31907,11.3291,2019-12-12T08:00:00.000Z
43.34206,11.32432,2019-12-11T08:00:00.000Z
43.29504,11.39799,2019-12-11T08:00:00.000Z
43.30961,11.31545,2019-12-13T08:00:00.000Z
43.33743,11.30255,2019-12-11T08:00:00.000Z
43.31655,11.32967,2019-12-13T06:00:00.000Z
43.29914,11.3791,2019-12-11T08:00:00.000Z
43.31047,11.31633,2019-12-12T08:00:00.000Z
43.31762,11.32128,2019-12-11T08:00:00.000Z
43.31731,11.34301,2019-12-11T08:00:00.000Z
43.29506,11.39793,2019-12-11T08:00:00.000Z
43.31029,11.31589,2019-12-11T08:00:00.000Z
43.33305,11.30929,2019-12-11T08:00:00.000Z
43.33417,11.31405,2019-12-13T07:00:00.000Z
43.31978,11.33108,2019-12-12T08:00:00.000Z
43.32236,11.34718,2019-12-11T07:38:32.000Z
43.34117,11.30331,2019-12-11T08:00:00.000Z
43.32507,11.41113,2019-12-11T08:00:00.000Z
43.31808,11.32781,2019-12-13T10:00:00.000Z
43.34416,11.31046,2019-12-11T08:00:00.000Z
43.31721,11.34324,2019-12-11T08:00:00.000Z
43.33158,11.31383,2019-12-11T08:00:00.000Z
43.31267,11.34118,2019-12-11T08:38:46.000Z
43.32318,11.33333,2019-12-11T08:00:00.000Z
43.32097,11.35279,2019-12-11T08:00:00.000Z
43.32811,11.32259,2019-12-11T11:25:00.000Z
43.32173,11.33107,2019-12-11T08:00:00.000Z
43.32647,11.33551,2019-12-11T08:00:00.000Z
43.29602,11.37928,2019-12-13T10:00:00.000Z
43.30562,11.36524,2019-12-13T08:00:00.000Z
43.31396,11.33906,2019-12-11T08:00:00.000Z
43.32453,11.33393,2019-12-13T10:00:00.000Z
43.31714,11.31662,2019-12-11T08:38:46.000Z
43.34373,11.3099,2019-12-11T08:00:00.000Z
43.33065,11.31869,2019-12-11T08:00:00.000Z
43.34819,11.3322,2019-12-11T08:00:00.000Z
43.33305,11.32609,2019-12-11T08:00:00.000Z
43.30832,11.31726,2019-12-11T08:00:00.000Z
43.32218,11.32028,2019-12-11T08:00:00.000Z
43.32425,11.32724,2019-12-12T16:37:19.000Z
43.31932,11.34475,2019-12-11T08:00:00.000Z
43.3346,11.32595,2019-12-11T08:00:00.000Z
43.31854,11.34679,2019-12-11T08:00:00.000Z
43.34011,11.31556,2019-12-11T08:00:00.000Z
43.28018,11.30466,2019-12-11T08:38:46.000Z
43.27919,11.30411,2019-12-11T08:00:00.000Z
43.34736,11.32745,2019-12-11T10:00:00.000Z
43.32827,11.31561,2019-12-13T08:00:00.000Z
